TYPE,YEAR,MONTH,DAY,HOUR,MINUTE,HUNDRED_BLOCK,NEIGHBOURHOOD,X,Y
Mischief,2022,9,7,11,3,16XX QUEBEC ST,Mount Pleasant,492598.9218,5457687.2291
Mischief,2022,2,14,17,18,16XX SALT ST,Mount Pleasant,492287.1191,5457560.679
Mischief,2022,2,15,5,26,16XX SALT ST,Mount Pleasant,492287.1191,5457560.679
Mischief,2022,1,31,6,35,16XX SALT ST,Mount Pleasant,492288.3814,5457616.3293
Mischief,2022,5,28,21,0,16XX SALT ST,Mount Pleasant,492288.3814,5457616.3293
Mischief,2022,7,29,5,22,16XX SALT ST,Mount Pleasant,492288.3814,5457616.3293
Mischief,2022,9,7,11,19,16XX SALT ST,Mount Pleasant,492288.3814,5457616.3293
Mischief,2022,8,14,3,49,17XX COOK ST,Mount Pleasant,491985.4188,5457397.3966
Mischief,2022,9,21,23,28,17XX COOK ST,Mount Pleasant,491985.4188,5457397.3966
Mischief,2022,5,20,20,50,17XX MAIN ST,Mount Pleasant,492664.6991,5457397.6232
Mischief,2022,1,25,2,45,17XX MANITOBA ST,Mount Pleasant,492237.8226,5457493.0793
Mischief,2022,7,16,13,39,17XX MANITOBA ST,Mount Pleasant,492238.4309,5457413.6786
Mischief,2022,1,2,6,47,17XX ONTARIO ST,Mount Pleasant,492391.6645,5457401.8466
Mischief,2022,3,3,6,26,17XX ONTARIO ST,Mount Pleasant,492391.7761,5457408.0355
Mischief,2022,9,14,23,55,18XX CROWE ST,Mount Pleasant,491835.2215,5457366.1012
Mischief,2022,7,27,22,40,18XX CROWE ST,Mount Pleasant,491850.1181,5457345.2112
Mischief,2022,3,27,0,30,18XX MAIN ST,Mount Pleasant,492683.6848,5457363.0553
Mischief,2022,7,7,20,20,18XX QUEBEC ST,Mount Pleasant,492522.2675,5457353.5056
Mischief,2022,5,28,20,52,19XX COLUMBIA ST,Mount Pleasant,492043.3243,5457296.3023
Mischief,2022,4,12,2,52,19XX ONTARIO ST,Mount Pleasant,492388.7156,5457285.8657
Mischief,2022,3,22,21,20,19XX SCOTIA ST,Mount Pleasant,492858.237,5457220.0633
Mischief,2022,9,25,3,30,1X ATHLETES WAY,Mount Pleasant,492372.7334,5457639.7738
Mischief,2022,4,3,17,0,1X E 6TH AVE,Mount Pleasant,492399.5093,5456987.2478
Mischief,2022,4,18,1,4,1X E 6TH AVE,Mount Pleasant,492403.8327,5456977.9788
Mischief,2022,2,5,18,30,1X W BROADWAY AVE,Mount Pleasant,492340.0396,5456696.0797
Mischief,2022,9,10,23,2,1XX ATHLETES WAY,Mount Pleasant,492183.1654,5457645.1601
Mischief,2022,6,1,14,15,1XX ATHLETES WAY,Mount Pleasant,492236.8455,5457643.6113
Mischief,2022,8,6,20,0,1XX E 11TH AVE,Mount Pleasant,492506.5613,5456486.8247
Mischief,2022,4,14,18,16,1XX E 13TH AVE,Mount Pleasant,492499.1658,5456285.7648
Mischief,2022,7,4,9,0,1XX E 1ST AVE,Mount Pleasant,492538.8241,5457488.8686
Mischief,2022,4,20,20,0,1XX E 1ST AVE,Mount Pleasant,492541.5632,5457488.8007
Mischief,2022,6,20,3,40,1XX E 2ND AVE,Mount Pleasant,492545.9878,5457398.5831
Mischief,2022,5,26,16,0,1XX E 2ND AVE,Mount Pleasant,492641.5675,5457373.8013
Mischief,2022,7,20,12,10,1XX E 3RD AVE,Mount Pleasant,492595.6875,5457275.3596
Mischief,2022,3,17,18,0,1XX E 5TH AVE,Mount Pleasant,492533.0957,5457078.055
Mischief,2022,7,7,19,0,1XX E 6TH AVE,Mount Pleasant,492523.5159,5456974.6171
Mischief,2022,6,18,3,0,1XX E 7TH AVE,Mount Pleasant,492516.377,5456875.1912
Mischief,2022,10,21,10,0,1XX E 7TH AVE,Mount Pleasant,492516.377,5456875.1912
Mischief,2022,9,26,11,22,1XX E 7TH AVE,Mount Pleasant,492532.4666,5456874.6059
Mischief,2022,2,2,0,0,1XX E BROADWAY AVE,Mount Pleasant,492521.2571,5456698.3698
Mischief,2022,3,6,2,20,1XX E BROADWAY AVE,Mount Pleasant,492521.2571,5456698.3698
Mischief,2022,9,2,16,5,1XX E BROADWAY AVE,Mount Pleasant,492547.998,5456697.2546
Mischief,2022,1,12,3,30,1XX E BROADWAY AVE,Mount Pleasant,492630.895,5456693.7974
Mischief,2022,9,5,4,38,1XX E BROADWAY AVE,Mount Pleasant,492630.895,5456693.7974
Mischief,2022,9,20,21,0,1XX SWITCHMEN ST,Mount Pleasant,492569.2308,5457604.6619
Mischief,2022,1,11,0,49,1XX SWITCHMEN ST,Mount Pleasant,492655.4138,5457580.2552
Mischief,2022,1,8,9,0,1XX W 10TH AVE,Mount Pleasant,492115.9949,5456597.3933
Mischief,2022,3,27,12,57,1XX W 14TH AVE,Mount Pleasant,492202.6355,5456193.882
Mischief,2022,2,5,17,0,1XX W 1ST AVE,Mount Pleasant,492140.1782,5457517.7235
Mischief,2022,3,6,5,4,1XX W 2ND AVE,Mount Pleasant,492087.9312,5457404.3607
Mischief,2022,5,21,7,12,1XX W 2ND AVE,Mount Pleasant,492087.9312,5457404.3607
Mischief,2022,3,17,20,30,1XX W 3RD AVE,Mount Pleasant,492237.6798,5457288.157
Mischief,2022,6,30,18,0,1XX W 3RD AVE,Mount Pleasant,492237.6798,5457288.157
Mischief,2022,3,4,0,13,1XX W 4TH AVE,Mount Pleasant,492136.5682,5457186.5082
Mischief,2022,9,15,0,49,1XX W 4TH AVE,Mount Pleasant,492140.6531,5457195.5568
Mischief,2022,5,27,8,0,1XX W 7TH AVE,Mount Pleasant,492075.6244,5456896.9249
Mischief,2022,6,27,3,0,1XX W 7TH AVE,Mount Pleasant,492075.6244,5456896.9249
Mischief,2022,10,8,9,45,1XX W BROADWAY AVE,Mount Pleasant,492155.0612,5456711.4775
Mischief,2022,10,22,13,0,1XX WALTER HARDWICK AVE,Mount Pleasant,492105.9069,5457588.3476
Mischief,2022,8,12,18,0,1XX WALTER HARDWICK AVE,Mount Pleasant,492194.3346,5457576.7743
Mischief,2022,10,16,19,0,20XX MAIN ST,Mount Pleasant,492672.7226,5457108.7817
Mischief,2022,10,17,17,0,20XX QUEBEC ST,Mount Pleasant,492516.4543,5457140.3272
Mischief,2022,3,26,18,5,20XX QUEBEC ST,Mount Pleasant,492526.6608,5457179.5866
Mischief,2022,7,29,8,26,20XX YUKON ST,Mount Pleasant,491804.4753,5457179.0333
Mischief,2022,10,20,10,3,21XX CAMBIE ST,Mount Pleasant,491665.6823,5457087.35
Mischief,2022,8,30,9,54,21XX CAMBIE ST,Mount Pleasant,491665.6823,5457087.35
Mischief,2022,7,16,17,15,21XX MAIN ST,Mount Pleasant,492656.8106,5457066.2262
Mischief,2022,10,26,18,34,21XX MAIN ST,Mount Pleasant,492676.1305,5457073.5134
Mischief,2022,5,5,9,0,22XX ALBERTA ST,Mount Pleasant,491939.9794,5456971.1177
Mischief,2022,2,9,9,27,22XX ALBERTA ST,Mount Pleasant,491940.7617,5456994.0498
Mischief,2022,6,13,1,9,22XX CAMBIE ST,Mount Pleasant,491656.6642,5456918.9056
Mischief,2022,8,13,22,22,22XX CAMBIE ST,Mount Pleasant,491656.6642,5456918.9056
Mischief,2022,2,5,16,30,22XX PRINCE ALBERT ST,Mount Pleasant,493655.7092,5456886.7434
Mischief,2022,8,5,19,30,23XX BRUNSWICK ST,Mount Pleasant,492948.1065,5456782.9374
Mischief,2022,1,8,4,6,23XX BRUNSWICK ST,Mount Pleasant,492949.6258,5456867.9345
Mischief,2022,1,18,9,42,23XX CAMBIE ST,Mount Pleasant,491656.4223,5456901.5522
Mischief,2022,4,6,16,50,23XX CAMBIE ST,Mount Pleasant,491656.4429,5456903.2128
Mischief,2022,3,2,18,34,23XX CLARK DR,Mount Pleasant,494356.8381,5456799.3679
Mischief,2022,4,25,8,38,23XX MAIN ST,Mount Pleasant,492646.8671,5456840.1396
Mischief,2022,8,23,12,0,23XX SCOTIA ST,Mount Pleasant,492799.4715,5456850.5374
Mischief,2022,6,15,17,9,24XX CAMBIE ST,Mount Pleasant,491655.2351,5456811.6381
Mischief,2022,2,9,3,30,24XX COLUMBIA ST,Mount Pleasant,492030.2603,5456778.662
Mischief,2022,4,1,1,0,24XX COLUMBIA ST,Mount Pleasant,492039.5052,5456791.6287
Mischief,2022,10,6,13,35,24XX MAIN ST,Mount Pleasant,492644.7214,5456749.5725
Mischief,2022,8,3,19,0,24XX MAIN ST,Mount Pleasant,492644.778,5456752.909
Mischief,2022,2,7,20,15,24XX MAIN ST,Mount Pleasant,492644.863,5456757.9137
Mischief,2022,8,25,8,0,24XX ONTARIO ST,Mount Pleasant,492374.6029,5456741.8149
Mischief,2022,9,9,14,0,24XX ONTARIO ST,Mount Pleasant,492374.6029,5456741.8149
Mischief,2022,7,19,0,0,25XX CAROLINA ST,Mount Pleasant,493380.2366,5456616.9433
Mischief,2022,4,2,22,30,25XX QUEBEC ST,Mount Pleasant,492503.9191,5456681.418
Mischief,2022,8,28,17,0,26XX MAIN ST,Mount Pleasant,492644.9733,5456539.6733
Mischief,2022,7,31,1,9,26XX PRINCE EDWARD ST,Mount Pleasant,493012.484,5456531.1911
Mischief,2022,5,7,12,0,26XX ST CATHERINES ST,Mount Pleasant,493800.1419,5456521.1669
Mischief,2022,2,9,22,0,27XX GUELPH ST,Mount Pleasant,493083.6606,5456383.1497
Mischief,2022,9,8,9,29,27XX MAIN ST,Mount Pleasant,492635.9593,5456436.3037
Mischief,2022,10,17,16,5,27XX MAIN ST,Mount Pleasant,492636.4276,5456467.7285
Mischief,2022,10,16,8,0,27XX MAIN ST,Mount Pleasant,492636.6324,5456481.4767
Mischief,2022,8,30,19,30,27XX MAIN ST,Mount Pleasant,492656.9708,5456437.6737
Mischief,2022,4,14,0,22,27XX MAIN ST,Mount Pleasant,492658.2742,5456484.8775
Mischief,2022,8,25,17,0,28XX ST GEORGE ST,Mount Pleasant,493223.6915,5456252.2334
Mischief,2022,3,18,20,50,29XX MAIN ST,Mount Pleasant,492637.6715,5456237.8605
Mischief,2022,7,8,0,30,29XX SOPHIA ST,Mount Pleasant,492848.0344,5456240.4013
Mischief,2022,8,15,18,0,2XX E 10TH AVE,Mount Pleasant,492653.9908,5456583.1782
Mischief,2022,10,3,2,0,2XX E 10TH AVE,Mount Pleasant,492778.3811,5456580.0647
Mischief,2022,1,18,10,0,2XX E 10TH AVE,Mount Pleasant,492797.7115,5456588.7122
Mischief,2022,5,11,18,30,2XX E 10TH AVE,Mount Pleasant,492797.7115,5456588.7122
Mischief,2022,4,23,15,3,2XX E 2ND AVE,Mount Pleasant,492680.5215,5457359.7049
Mischief,2022,5,24,20,0,2XX E 4TH AVE,Mount Pleasant,492677.0012,5457172.5536
Mischief,2022,8,29,0,0,2XX E 4TH AVE,Mount Pleasant,492707.7066,5457171.9162
Mischief,2022,4,19,2,0,2XX E 4TH AVE,Mount Pleasant,492721.786,5457180.7679
Mischief,2022,3,12,17,43,2XX E 4TH AVE,Mount Pleasant,492774.1165,5457170.5335
Mischief,2022,1,16,0,51,2XX E 5TH AVE,Mount Pleasant,492681.8456,5457080.8705
Mischief,2022,8,14,19,45,2XX E 7TH AVE,Mount Pleasant,492745.4655,5456877.4721
Mischief,2022,8,28,19,0,2XX E 7TH AVE,Mount Pleasant,492745.4655,5456877.4721
Mischief,2022,8,30,22,36,2XX E 7TH AVE,Mount Pleasant,492745.4655,5456877.4721
Mischief,2022,9,5,19,0,2XX E 7TH AVE,Mount Pleasant,492745.4655,5456877.4721
Mischief,2022,10,9,6,39,2XX E 7TH AVE,Mount Pleasant,492745.4655,5456877.4721
Mischief,2022,10,22,7,23,2XX E 7TH AVE,Mount Pleasant,492745.4655,5456877.4721
Mischief,2022,10,19,17,0,2XX E BROADWAY AVE,Mount Pleasant,492727.2299,5456689.2774
Mischief,2022,1,17,14,18,2XX E BROADWAY AVE,Mount Pleasant,492729.325,5456680.0417
Mischief,2022,5,17,21,33,2XX KINGSWAY AVE,Mount Pleasant,492830.8604,5456576.8412
Mischief,2022,5,21,7,58,2XX KINGSWAY AVE,Mount Pleasant,492830.8604,5456576.8412
Mischief,2022,9,6,15,44,2XX KINGSWAY AVE,Mount Pleasant,492830.8604,5456576.8412
Mischief,2022,6,23,17,0,2XX W 1ST AVE,Mount Pleasant,491871.3304,5457419.8614
Mischief,2022,7,13,4,8,2XX W 1ST AVE,Mount Pleasant,491871.3304,5457419.8614
Mischief,2022,1,29,16,57,2XX W 1ST AVE,Mount Pleasant,491994.4032,5457512.3476
Mischief,2022,3,19,8,15,2XX W 1ST AVE,Mount Pleasant,492035.2237,5457500.2186
Mischief,2022,2,6,15,46,2XX W 2ND AVE,Mount Pleasant,491984.2761,5457362.0944
Mischief,2022,7,11,7,36,2XX W 2ND AVE,Mount Pleasant,491984.8956,5457362.5754
Mischief,2022,8,2,9,46,2XX W 2ND AVE,Mount Pleasant,491984.8956,5457362.5754
Mischief,2022,8,15,18,40,2XX W 2ND AVE,Mount Pleasant,491984.8956,5457362.5754
Mischief,2022,9,27,22,19,2XX W 2ND AVE,Mount Pleasant,491984.8956,5457362.5754
Mischief,2022,9,28,17,22,2XX W 2ND AVE,Mount Pleasant,491984.8956,5457362.5754
Mischief,2022,7,14,3,46,31XX CAMBIE ST,Mount Pleasant,491632.9191,5456044.2182
Mischief,2022,3,6,1,0,31XX MAIN ST,Mount Pleasant,492630.8156,5456054.585
Mischief,2022,4,17,3,56,31XX ONTARIO ST,Mount Pleasant,492353.1057,5456041.4609
Mischief,2022,3,19,18,32,3X E BROADWAY AVE,Mount Pleasant,492416.2109,5456702.5449
Mischief,2022,3,26,21,30,3XX E 1ST AVE,Mount Pleasant,492962.4161,5457249.1975
Mischief,2022,8,13,18,17,3XX E 2ND AVE,Mount Pleasant,493005.9488,5457098.3754
Mischief,2022,2,17,20,0,3XX E 2ND AVE,Mount Pleasant,493032.7576,5457059.1017
Mischief,2022,7,29,0,30,3XX E 5TH AVE,Mount Pleasant,492914.1908,5457064.4386
Mischief,2022,4,22,21,36,3XX E 7TH AVE,Mount Pleasant,492842.9062,5456875.3595
Mischief,2022,9,18,9,33,3XX E 8TH AVE,Mount Pleasant,492805.3598,5456766.4414
Mischief,2022,4,10,4,30,3XX E 8TH AVE,Mount Pleasant,492834.292,5456774.7508
Mischief,2022,9,12,4,13,3XX E BROADWAY AVE,Mount Pleasant,492831.554,5456684.0322
Mischief,2022,1,14,21,9,3XX E BROADWAY AVE,Mount Pleasant,492933.9023,5456669.3903
Mischief,2022,1,28,22,51,3XX E BROADWAY AVE,Mount Pleasant,492933.9023,5456669.3903
Mischief,2022,9,23,18,30,3XX E BROADWAY AVE,Mount Pleasant,492933.9023,5456669.3903
Mischief,2022,6,25,18,40,3XX E BROADWAY AVE,Mount Pleasant,492936.7648,5456669.2373
Mischief,2022,6,30,0,0,3XX E BROADWAY AVE,Mount Pleasant,492936.7648,5456669.2373
Mischief,2022,9,6,21,0,3XX E BROADWAY AVE,Mount Pleasant,492936.7648,5456669.2373
Mischief,2022,10,5,17,37,3XX E BROADWAY AVE,Mount Pleasant,492936.7648,5456669.2373
Mischief,2022,6,15,22,0,3XX W 10TH AVE,Mount Pleasant,491860.8317,5456613.48
Mischief,2022,1,1,12,0,3XX W 10TH AVE,Mount Pleasant,491887.1982,5456603.5963
Mischief,2022,1,28,20,38,3XX W 11TH AVE,Mount Pleasant,491881.6646,5456502.9968
Mischief,2022,1,29,17,0,3XX W 12TH AVE,Mount Pleasant,491870.467,5456411.178
Mischief,2022,2,2,16,45,3XX W 2ND AVE,Mount Pleasant,491876.5089,5457268.9829
Mischief,2022,6,28,22,47,3XX W 2ND AVE,Mount Pleasant,491946.3369,5457321.2177
Mischief,2022,4,23,5,55,3XX W 5TH AVE,Mount Pleasant,491931.6151,5457103.8873
Mischief,2022,8,14,22,16,3XX W 6TH AVE,Mount Pleasant,491880.0714,5456993.6321
Mischief,2022,9,23,4,40,3XX W 6TH AVE,Mount Pleasant,491880.0714,5456993.6321
Mischief,2022,10,23,14,1,3XX W BROADWAY AVE,Mount Pleasant,491804.0519,5456713.9497
Mischief,2022,9,17,17,0,3XX W BROADWAY AVE,Mount Pleasant,491817.8413,5456722.7087
Mischief,2022,1,29,13,0,3XX W BROADWAY AVE,Mount Pleasant,491909.5999,5456710.9745
Mischief,2022,7,15,22,0,4X E 12TH AVE,Mount Pleasant,492424.6814,5456386.7534
Mischief,2022,4,15,23,59,4X E 16TH AVE,Mount Pleasant,492419.5766,5455993.7127
Mischief,2022,6,29,11,48,4XX E 10TH AVE,Mount Pleasant,493049.0345,5456532.3685
Mischief,2022,1,22,23,0,4XX E 10TH AVE,Mount Pleasant,493070.3878,5456538.1257
Mischief,2022,6,26,2,0,4XX E 11TH AVE,Mount Pleasant,493075.4834,5456443.1233
Mischief,2022,4,3,11,5,4XX E 6TH AVE,Mount Pleasant,493082.0773,5456954.4829
Mischief,2022,7,22,15,53,4XX E 8TH AVE,Mount Pleasant,493146.5127,5456744.2951
Mischief,2022,8,12,1,55,4XX E BROADWAY AVE,Mount Pleasant,493016.0387,5456652.1342
Mischief,2022,5,25,14,20,4XX GREAT NORTHERN WAY,Mount Pleasant,493079.5303,5457116.3152
Mischief,2022,2,9,15,45,4XX W 12TH AVE,Mount Pleasant,491704.6051,5456413.6324
Mischief,2022,8,3,0,29,4XX W 12TH AVE,Mount Pleasant,491704.6051,5456413.6324
Mischief,2022,9,1,12,10,4XX W 12TH AVE,Mount Pleasant,491704.6051,5456413.6324
Mischief,2022,6,22,12,44,4XX W 12TH AVE,Mount Pleasant,491704.6052,5456413.6324
Mischief,2022,6,30,7,22,4XX W 12TH AVE,Mount Pleasant,491704.6052,5456413.6324
Mischief,2022,2,7,6,30,4XX W 13TH AVE,Mount Pleasant,491641.3708,5456308.249
Mischief,2022,4,27,12,2,4XX W 2ND AVE,Mount Pleasant,491721.465,5457165.3879
Mischief,2022,5,16,1,19,4XX W 2ND AVE,Mount Pleasant,491721.465,5457165.3879
Mischief,2022,8,21,9,31,4XX W 6TH AVE,Mount Pleasant,491669.2844,5457010.675
Mischief,2022,2,13,22,20,4XX W 8TH AVE,Mount Pleasant,491673.8107,5456811.6893
Mischief,2022,10,18,23,45,4XX W 8TH AVE,Mount Pleasant,491689.3194,5456808.4585
Mischief,2022,10,19,1,45,4XX W 8TH AVE,Mount Pleasant,491689.3194,5456808.4585
Mischief,2022,10,19,0,56,4XX W 8TH AVE,Mount Pleasant,491770.5459,5456805.3977
Mischief,2022,10,26,21,42,4XX W BROADWAY AVE,Mount Pleasant,491695.4659,5456725.5216
Mischief,2022,2,13,9,15,4XX W BROADWAY AVE,Mount Pleasant,491782.3941,5456723.6789
Mischief,2022,9,19,20,0,5X E 15TH AVE,Mount Pleasant,492424.9147,5456096.6031
Mischief,2022,7,8,16,30,5X E 3RD AVE,Mount Pleasant,492461.0311,5457279.1965
Mischief,2022,9,7,3,30,5X W 8TH AVE,Mount Pleasant,492293.7468,5456790.2203
Mischief,2022,9,18,23,15,5XX E 10TH AVE,Mount Pleasant,493236.4019,5456539.7621
Mischief,2022,5,13,9,0,5XX E 15TH AVE,Mount Pleasant,493180.9338,5456061.48
Mischief,2022,10,6,6,33,5XX E 15TH AVE,Mount Pleasant,493180.9338,5456061.48
Mischief,2022,2,3,14,46,5XX E 5TH AVE,Mount Pleasant,493277.0568,5457052.9557
Mischief,2022,4,9,20,0,5XX E 7TH AVE,Mount Pleasant,493324.9376,5456842.7762
Mischief,2022,5,29,4,0,5XX E 8TH AVE,Mount Pleasant,493337.6081,5456750.8786
Mischief,2022,6,16,9,20,5XX KINGSWAY AVE,Mount Pleasant,493292.7761,5456088.3955
Mischief,2022,1,3,0,0,6X W 5TH AVE,Mount Pleasant,492283.9342,5457084.9912
Mischief,2022,6,29,3,8,6X W 5TH AVE,Mount Pleasant,492283.9342,5457084.9912
Mischief,2022,4,20,17,30,6X W 7TH AVE,Mount Pleasant,492281.8742,5456890.9257
Mischief,2022,6,12,7,12,6X W 8TH AVE,Mount Pleasant,492282.6252,5456781.3869
Mischief,2022,4,20,22,7,6XX E 12TH AVE,Mount Pleasant,493413.5878,5456330.3757
Mischief,2022,2,24,3,45,6XX E 12TH AVE,Mount Pleasant,493416.2422,5456330.3438
Mischief,2022,3,26,0,0,6XX E 12TH AVE,Mount Pleasant,493416.2422,5456330.3438
Mischief,2022,3,30,2,25,6XX E 12TH AVE,Mount Pleasant,493416.2422,5456330.3438
Mischief,2022,10,13,14,13,6XX E 14TH AVE,Mount Pleasant,493403.4083,5456139.882
Mischief,2022,5,28,3,16,6XX E 5TH AVE,Mount Pleasant,493482.8342,5457050.9953
Mischief,2022,2,18,19,0,6XX E 7TH AVE,Mount Pleasant,493468.3567,5456840.8489
Mischief,2022,8,11,17,0,6XX E BROADWAY AVE,Mount Pleasant,493380.1076,5456644.7653
Mischief,2022,8,20,11,38,6XX E BROADWAY AVE,Mount Pleasant,493451.9774,5456635.0638
Mischief,2022,3,8,0,0,6XX KINGSWAY AVE,Mount Pleasant,493422.0233,5456019.6266
Mischief,2022,5,19,23,47,6XX KINGSWAY AVE,Mount Pleasant,493461.5004,5455993.2863
Mischief,2022,3,31,18,0,7X KINGSWAY AVE,Mount Pleasant,492724.7115,5456719.8913
Mischief,2022,5,13,17,0,7X KINGSWAY AVE,Mount Pleasant,492724.7115,5456719.8913
Mischief,2022,7,10,12,0,7XX E 11TH AVE,Mount Pleasant,493571.4289,5456435.8815
Mischief,2022,3,5,22,37,7XX E 12TH AVE,Mount Pleasant,493531.6569,5456328.9861
Mischief,2022,9,11,7,0,7XX E 15TH AVE,Mount Pleasant,493522.6874,5456041.4957
Mischief,2022,9,16,14,30,7XX E 15TH AVE,Mount Pleasant,493581.3399,5456047.0492
Mischief,2022,5,30,23,0,7XX E 16TH AVE,Mount Pleasant,493597.0404,5455966.1693
Mischief,2022,5,23,20,0,7XX E 7TH AVE,Mount Pleasant,493525.9702,5456840.1941
Mischief,2022,1,1,4,5,7XX E 7TH AVE,Mount Pleasant,493616.522,5456838.9237
Mischief,2022,7,15,2,18,7XX E BROADWAY AVE,Mount Pleasant,493567.9228,5456634.0142
Mischief,2022,1,23,0,25,7XX GREAT NORTHERN WAY,Mount Pleasant,493654.453,5457063.1898
Mischief,2022,6,16,2,0,8X W 1ST AVE,Mount Pleasant,492257.9714,5457491.6459
Mischief,2022,4,3,18,0,8XX E 11TH AVE,Mount Pleasant,493686.5326,5456425.0674
Mischief,2022,7,15,19,29,8XX E 6TH AVE,Mount Pleasant,493673.2576,5456946.1141
Mischief,2022,8,3,11,19,8XX E 8TH AVE,Mount Pleasant,493673.7301,5456737.1118
Mischief,2022,4,9,0,0,ALBERTA ST / W 4TH AVE,Mount Pleasant,491940.7049,5457195.9589
Mischief,2022,9,12,0,46,ALBERTA ST / W BROADWAY AVE,Mount Pleasant,491927.4928,5456715.044
Mischief,2022,5,16,15,24,ATHLETES WAY / MANITOBA ST,Mount Pleasant,492242.9735,5457648.0084
Mischief,2022,7,23,12,0,CAROLINA ST / E 10TH AVE,Mount Pleasant,493372.1584,5456527.7035
Mischief,2022,10,16,17,0,CAROLINA ST / E 13TH AVE,Mount Pleasant,493369.2542,5456234.0775
Mischief,2022,3,6,15,0,CAROLINA ST / E 6TH AVE,Mount Pleasant,493378.8868,5456947.3412
Mischief,2022,9,11,7,2,CLARK DR / E 12TH AVE,Mount Pleasant,494355.7956,5456321.0861
Mischief,2022,9,16,22,45,CLARK DR / E BROADWAY AVE,Mount Pleasant,494352.2844,5456628.3669
Mischief,2022,8,13,21,0,COLUMBIA ST / W 3RD AVE,Mount Pleasant,492038.7665,5457297.9601
Mischief,2022,7,22,1,0,COLUMBIA ST / W BROADWAY AVE,Mount Pleasant,492034.3171,5456712.02
Mischief,2022,8,27,14,10,COOK ST / W 1ST AVE,Mount Pleasant,491940.4984,5457449.129
Mischief,2022,6,24,13,50,E 10TH AVE / MAIN ST,Mount Pleasant,492651.7038,5456587.8094
Mischief,2022,2,5,15,55,E 12TH AVE / QUEBEC ST,Mount Pleasant,492499.4263,5456390.2721
Mischief,2022,4,5,9,19,E 13TH AVE / MAIN ST,Mount Pleasant,492643.1152,5456287.4455
Mischief,2022,9,8,18,2,E 13TH AVE / MAIN ST,Mount Pleasant,492643.1159,5456287.4457
Mischief,2022,2,28,19,0,E 16TH AVE / QUEBEC ST,Mount Pleasant,492487.4022,5455987.3065
Mischief,2022,1,16,1,0,E 1ST AVE / MAIN ST,Mount Pleasant,492671.827,5457490.2349
Mischief,2022,9,22,12,11,E 3RD AVE / MAIN ST,Mount Pleasant,492665.2132,5457279.217
Mischief,2022,6,25,0,43,E 5TH AVE / QUEBEC ST,Mount Pleasant,492519.4826,5457083.0039
Mischief,2022,6,24,17,0,E 6TH AVE / FRASER ST,Mount Pleasant,493518.4752,5456943.8183
Mischief,2022,4,25,20,0,E 6TH AVE / QUEBEC ST,Mount Pleasant,492516.6061,5456979.3857
Mischief,2022,8,27,2,0,E 6TH AVE / SCOTIA ST,Mount Pleasant,492807.9575,5456971.6379
Mischief,2022,5,3,3,30,E 7TH AVE / MAIN ST,Mount Pleasant,492652.2319,5456870.089
Mischief,2022,1,14,9,31,E 8TH AVE / MAIN ST,Mount Pleasant,492649.7336,5456775.464
Mischief,2022,10,16,18,0,E 8TH AVE / QUEBEC ST,Mount Pleasant,492511.161,5456779.4302
Mischief,2022,6,20,11,28,E BROADWAY AVE / GLEN DR,Mount Pleasant,494078.2635,5456632.1765
Mischief,2022,4,16,23,40,E BROADWAY AVE / MAIN ST,Mount Pleasant,492648.2568,5456688.4973
Mischief,2022,2,4,16,24,FRASER ST / GREAT NORTHERN WAY,Mount Pleasant,493521.2776,5457107.1339
Mischief,2022,2,24,1,0,FRASER ST / GREAT NORTHERN WAY,Mount Pleasant,493521.2776,5457107.1339
Mischief,2022,2,4,7,35,KINGSWAY AVE / SOPHIA ST,Mount Pleasant,492850.8058,5456537.8056
Mischief,2022,4,27,4,35,MAIN ST / TERMINAL AVE,Mount Pleasant,492718.245,5457784.5797
Mischief,2022,10,23,21,20,MAIN ST / TERMINAL AVE,Mount Pleasant,492718.2454,5457784.5846
Mischief,2022,9,19,21,30,MANITOBA ST / W 15TH AVE,Mount Pleasant,492209.2931,5456097.7408
Mischief,2022,4,7,11,41,MANITOBA ST / W 1ST AVE,Mount Pleasant,492242.3725,5457496.42
Mischief,2022,4,8,12,0,MANITOBA ST / W 4TH AVE,Mount Pleasant,492239.363,5457188.615
Mischief,2022,4,15,12,0,MANITOBA ST / W 4TH AVE,Mount Pleasant,492239.363,5457188.615
Mischief,2022,1,21,2,30,X ATHLETES WAY,Mount Pleasant,492386.3148,5457648.5346
Mischief,2022,3,6,2,38,X ATHLETES WAY,Mount Pleasant,492388.4557,5457648.476
Mischief,2022,9,9,22,32,X ATHLETES WAY,Mount Pleasant,492388.4557,5457648.476
Mischief,2022,10,10,20,40,X ATHLETES WAY,Mount Pleasant,492388.4557,5457648.476
Offence Against a Person,2022,7,21,0,0,OFFSET TO PROTECT PRIVACY,Mount Pleasant,0.0,0.0
Offence Against a Person,2022,9,6,0,0,OFFSET TO PROTECT PRIVACY,Mount Pleasant,0.0,0.0
Offence Against a Person,2022,5,26,0,0,OFFSET TO PROTECT PRIVACY,Mount Pleasant,0.0,0.0
Offence Against a Person,2022,1,3,0,0,OFFSET TO PROTECT PRIVACY,Mount Pleasant,0.0,0.0
Offence Against a Person,2022,2,28,0,0,OFFSET TO PROTECT PRIVACY,Mount Pleasant,0.0,0.0
Offence Against a Person,2022,9,10,0,0,OFFSET TO PROTECT PRIVACY,Mount Pleasant,0.0,0.0
